"2015-08-05",0.122565913371
"2015-08-06",0.252604166667
"2015-08-07",-0.0884259259259
"2015-08-08",0.197108843537
"2015-08-09",0.30119047619
"2015-08-10",0.262258953168
"2015-08-11",0.0
"2015-08-12",0.0
"2015-08-13",0.0
"2015-08-14",0.0753156565657
"2015-08-15",0.0529710701485
"2015-08-16",0.0927083333333
"2015-08-17",0.0
"2015-08-18",0.100114237614
"2015-08-18",0.0
"2015-08-19",0.225747755331
"2015-08-19",0.0
"2015-08-20",0.0
"2015-08-21",0.164444444444
"2015-08-22",0.152954931973
"2015-08-23",0.246788359788
"2015-08-24",0.350854700855
"2015-08-25",0.0
"2015-08-26",0.238888888889
"2015-08-27",0.187942176871
"2015-08-28",0.159362373737
"2015-08-29",0.29
"2015-08-30",0.255130853994
"2015-08-31",0.195760233918
"2015-09-01",0.166156462585
"2015-09-02",0.148749398749
"2015-09-03",0.3625
"2015-09-04",0.137718253968
"2015-09-05",-0.7
"2015-09-06",0.0
"2015-09-07",0.0
"2015-09-08",0.0
"2015-09-09",0.0
"2015-09-10",0.0
"2015-09-11",0.0
"2015-09-12",0.0
"2015-09-13",0.0
"2015-09-14",0.0
"2015-09-15",0.0
"2015-09-16",0.0
"2015-09-17",0.0
"2015-09-18",0.0
"2015-09-19",0.0
"2015-09-20",0.0
"2015-09-21",0.0
"2015-09-22",0.0
"2015-09-23",0.0
"2015-09-24",0.0
"2015-09-25",0.0
"2015-09-26",-1.0
"2015-09-27",0.0870949074074
"2015-09-28",-0.185
"2015-09-29",0.359375
"2015-09-30",0.149641347025
"2015-10-01",0.0
"2015-10-02",0.0
"2015-10-03",0.0324275362319
"2015-10-04",0.125857843137
"2015-10-05",0.207748015873
"2015-10-06",0.281168831169
"2015-10-07",-0.0194444444444
"2015-10-08",0.108428571429
"2015-10-09",0.20625
"2015-10-10",0.1981232493
"2015-10-11",-0.0373387896825
"2015-10-12",0.177651515152
"2015-10-13",0.295454545455
"2015-10-14",0.138920454545
"2015-10-15",0.18631818826
"2015-10-16",0.0986842105263
"2015-10-17",0.0
"2015-10-18",-0.0773316592262
"2015-10-19",0.44
"2015-10-20",0.0
"2015-10-21",0.0
"2015-10-22",0.0
"2015-10-23",0.0
"2015-10-24",0.0
"2015-10-25",0.0
"2015-10-26",0.0
"2015-10-27",0.0
"2015-10-28",0.0
"2015-10-29",0.0
"2015-10-30",0.0
"2015-10-31",0.0
"2015-11-01",0.0
"2015-11-02",0.0
"2015-11-03",0.181126363088
"2015-11-04",0.112708719852
"2015-11-05",0.0
"2015-11-06",0.0460241512873
"2015-11-07",0.1640059487
"2015-11-08",0.142418470418
"2015-11-09",0.0930763989097
"2015-11-10",0.0
"2015-11-11",0.125
"2015-11-12",0.0
"2015-11-13",0.132605820106
"2015-11-14",0.0437031549896
"2015-11-15",-0.0142857142857
"2015-11-16",0.2
"2015-11-17",-0.1
"2015-11-18",-0.213888888889
"2015-11-19",-0.714285714286
"2015-11-20",-0.714285714286
"2015-11-21",0.0433779761905
"2015-11-22",0.126329210472
"2015-11-23",0.148346287551
"2015-11-24",0.0
"2015-11-25",0.0
"2015-11-26",0.0
"2015-11-27",0.0
"2015-11-28",0.0
"2015-11-29",0.0
"2015-11-30",0.0
"2015-12-01",0.0
"2015-12-02",0.0
"2015-12-03",0.174379141267
"2015-12-04",0.0
"2015-12-05",0.0
